sample	value
TCGA-BH-A0HF-01A	0.0358
TCGA-BH-A0HF-01A	3.274
TCGA-BH-A0HF-01A	0.0166
TCGA-BH-A0HF-01A	4.2132
TCGA-BH-A0HF-01A	0.0113
TCGA-BH-A0HF-01A	2.3384
TCGA-BH-A0HF-01A	0.0248
TCGA-BH-A0HF-01A	3.2218
TCGA-BH-A0HF-01A	0.0135
TCGA-BH-A0HF-01A	3.3039
TCGA-BH-A0HF-01A	-0.0099
TCGA-BH-A0HF-01A	2.2778
TCGA-BH-A0HF-01A	0.0105
TCGA-BH-A0HF-01A	3.3053
TCGA-BH-A0HF-01A	0.0186
TCGA-BH-A0HF-01A	1.4932
TCGA-BH-A0HF-01A	0.1066
TCGA-BH-A0HF-01A	1.1328
TCGA-BH-A0HF-01A	0.0129
TCGA-BH-A0HF-01A	2.0933
TCGA-BH-A0HF-01A	0.0195
TCGA-BH-A0HF-01A	2.4711
TCGA-BH-A0HF-01A	0
TCGA-BH-A0HF-01A	-0.0123
TCGA-BH-A0HF-01A	2.197
TCGA-BH-A0HF-01A	0.0199
TCGA-BH-A0HF-01A	2.7332
TCGA-BH-A0HF-01A	0.0247
TCGA-BH-A0HF-01A	2.4012
TCGA-BH-A0HF-01A	0.0184
TCGA-BH-A0HF-01A	4.0547
TCGA-BH-A0HF-01A	0.0067
TCGA-BH-A0HF-01A	4.6774
TCGA-BH-A0HF-01A	0.036
TCGA-BH-A0HF-01A	4.5242
TCGA-BH-A0HF-01A	0.0323
TCGA-BH-A0HF-01A	3.148
TCGA-BH-A0HF-01A	-0.1609
TCGA-BH-A0HF-01A	1.1998
TCGA-BH-A0HF-01A	-0.0162
TCGA-BH-A0HF-01A	2.3132
TCGA-BH-A0HF-01A	0.0344
TCGA-BH-A0HF-01A	3.4924
TCGA-BH-A0HF-01A	0.043
TCGA-BH-A0HF-01A	3.0202
TCGA-BH-A0HF-01A	0.0267
TCGA-BH-A0HF-01A	2.7689
TCGA-BH-A0HF-01A	0.0176
TCGA-BH-A0HF-01A	3.3256
TCGA-BH-A0HF-01A	0.0449
TCGA-BH-A0HF-01A	2.3191
TCGA-BH-A0HF-01A	0.0242
TCGA-BH-A0HF-01A	3.0397
TCGA-BH-A0HF-01A	0.0463
TCGA-BH-A0HF-01A	4.5251
TCGA-BH-A0HF-01A	0.0054
TCGA-BH-A0HF-01A	2.0373
TCGA-BH-A0HF-01A	0.0392
TCGA-BH-A0HF-01A	1.5505
TCGA-BH-A0HF-01A	-0.01
TCGA-BH-A0HF-01A	2.5174
TCGA-BH-A0HF-01A	0.0271
TCGA-BH-A0HF-01A	2.4473
TCGA-BH-A0HF-01A	0.0009
TCGA-BH-A0HF-01A	3.2915
TCGA-BH-A0HF-01A	-0.009
TCGA-BH-A0HF-01A	2.9592
TCGA-BH-A0HF-01A	0.0301
TCGA-BH-A0HF-01A	3.3794
TCGA-BH-A0HF-01A	0.015
TCGA-BH-A0HF-01A	3.8707
TCGA-BH-A0HF-01A	0.0482
TCGA-BH-A0HF-01A	3.3333
TCGA-BH-A0HF-01A	0.0101
TCGA-BH-A0HF-01A	2.1778
TCGA-BH-A0HF-01A	0.07
TCGA-BH-A0HF-01A	3.0593
TCGA-BH-A0HF-01A	0.0229
TCGA-BH-A0HF-01A	0.0564
TCGA-BH-A0HF-01A	3.3297
TCGA-BH-A0HF-01A	0.0721
TCGA-BH-A0HF-01A	3.0036
TCGA-BH-A0HF-01A	0.0135
TCGA-BH-A0HF-01A	3.8946
TCGA-BH-A0HF-01A	-0.0092
TCGA-BH-A0HF-01A	3.2612
TCGA-BH-A0HF-01A	0.0064
TCGA-BH-A0HF-01A	2.6787
TCGA-BH-A0HF-01A	0.02
TCGA-BH-A0HF-01A	3.1436
TCGA-BH-A0HF-01A	0.0334
TCGA-BH-A0HF-01A	4.8382
TCGA-BH-A0HF-01A	0.0203
TCGA-BH-A0HF-01A	2.5286
TCGA-BH-A0HF-01A	0.0347
TCGA-BH-A0HF-01A	2.5616
TCGA-BH-A0HF-01A	-0.018
TCGA-BH-A0HF-01A	1.568
TCGA-BH-A0HF-01A	0.0091
TCGA-BH-A0HF-01A	2.4716
TCGA-BH-A0HF-01A	0.0166
TCGA-BH-A0HF-01A	1.8062
TCGA-BH-A0HF-01A	-0.2031
TCGA-BH-A0HF-01A	3.0041
TCGA-BH-A0HF-01A	-0.0382
TCGA-BH-A0HF-01A	3.6852
TCGA-BH-A0HF-01A	0.0172
TCGA-BH-A0HF-01A	3.8966
TCGA-BH-A0HF-01A	0.0284
TCGA-BH-A0HF-01A	2.9242
TCGA-BH-A0HF-01A	0.1988
TCGA-BH-A0HF-01A	1.3963
TCGA-BH-A0HF-01A	0.0319
TCGA-BH-A0HF-01A	2.5335
TCGA-BH-A0HF-01A	0.0329
TCGA-BH-A0HF-01A	2.8029
TCGA-BH-A0HF-01A	-0.0417
TCGA-BH-A0HF-01A	2.9614
TCGA-BH-A0HF-01A	0.0088
TCGA-BH-A0HF-01A	2.7861
TCGA-BH-A0HF-01A	0.0666
TCGA-BH-A0HF-01A	2.7125
TCGA-BH-A0HF-01A	-0.0345
TCGA-BH-A0HF-01A	2.8481
TCGA-BH-A0HF-01A	0.0168
TCGA-BH-A0HF-01A	3.5409
TCGA-BH-A0HF-01A	0.03
TCGA-BH-A0HF-01A	2.9592
TCGA-BH-A0HF-01A	0.0225
TCGA-BH-A0HF-01A	3.1276
TCGA-BH-A0HF-01A	0.0301
TCGA-BH-A0HF-01A	3.2695
TCGA-BH-A0HF-01A	0.0029
TCGA-BH-A0HF-01A	3.1507
TCGA-BH-A0HF-01A	0.0244
TCGA-BH-A0HF-01A	3.2322
TCGA-BH-A0HF-01A	-0.0207
TCGA-BH-A0HF-01A	2.532
TCGA-BH-A0HF-01A	0.0639
TCGA-BH-A0HF-01A	2.5734
TCGA-BH-A0HF-01A	-0.0429
TCGA-BH-A0HF-01A	2.7099
TCGA-BH-A0HF-01A	0.0571
TCGA-BH-A0HF-01A	2.4352
TCGA-BH-A0HF-01A	0.0464
TCGA-BH-A0HF-01A	4.5721
TCGA-BH-A0HF-01A	0.03
TCGA-BH-A0HF-01A	3.004
TCGA-BH-A0HF-01A	0.0284
TCGA-BH-A0HF-01A	3.6565
TCGA-BH-A0HF-01A	0.052
TCGA-BH-A0HF-01A	2.365
TCGA-BH-A0HF-01A	-0.0218
TCGA-BH-A0HF-01A	2.7927
TCGA-BH-A0HF-01A	0.0327
TCGA-BH-A0HF-01A	1.081
TCGA-BH-A0HF-01A	0.0149
TCGA-BH-A0HF-01A	3.9705
TCGA-BH-A0HF-01A	0.0143
TCGA-BH-A0HF-01A	2.3358
TCGA-BH-A0HF-01A	-0.0355
TCGA-BH-A0HF-01A	2.887
TCGA-BH-A0HF-01A	0.0042
TCGA-BH-A0HF-01A	-0.3757
TCGA-BH-A0HF-01A	0.0273
TCGA-BH-A0HF-01A	2.9218
TCGA-BH-A0HF-01A	0.0138
TCGA-BH-A0HF-01A	-0.3931
TCGA-BH-A0HF-01A	1.4009
TCGA-BH-A0HF-01A	-0.3905
TCGA-BH-A0HF-01A	2.5179
TCGA-BH-A0HF-01A	-0.4419
TCGA-BH-A0HF-01A	2.7922
TCGA-BH-A0HF-01A	-0.3631
TCGA-BH-A0HF-01A	2.3609
TCGA-BH-A0HF-01A	-0.3632
TCGA-BH-A0HF-01A	1.9878
TCGA-BH-A0HF-01A	-0.4141
TCGA-BH-A0HF-01A	4.827
TCGA-BH-A0HF-01A	-0.4193
TCGA-BH-A0HF-01A	-0.0164
TCGA-BH-A0HF-01A	1.8196
TCGA-BH-A0HF-01A	0.0202
TCGA-BH-A0HF-01A	-0.3768
TCGA-BH-A0HF-01A	2.991
TCGA-BH-A0HF-01A	-0.3566
TCGA-BH-A0HF-01A	2.4773
TCGA-BH-A0HF-01A	-0.4212
TCGA-BH-A0HF-01A	0.0949
TCGA-BH-A0HF-01A	2.1703
TCGA-BH-A0HF-01A	-0.0139
TCGA-BH-A0HF-01A	-0.3961
TCGA-BH-A0HF-01A	0.0382
TCGA-BH-A0HF-01A	3.2098
TCGA-BH-A0HF-01A	0.0319
TCGA-BH-A0HF-01A	-0.4383
TCGA-BH-A0HF-01A	0.0087
TCGA-BH-A0HF-01A	-0.4107
TCGA-BH-A0HF-01A	-4.834
TCGA-BH-A0HF-01A	-0.3821
TCGA-BH-A0HF-01A	-0.0167
TCGA-BH-A0HF-01A	1.7706
TCGA-BH-A0HF-01A	0.0118
TCGA-BH-A0HF-01A	1.7349
TCGA-BH-A0HF-01A	0.0322
TCGA-BH-A0HF-01A	2.6095
TCGA-BH-A0HF-01A	0.0203
TCGA-BH-A0HF-01A	1.6027
TCGA-BH-A0HF-01A	0.0219
TCGA-BH-A0HF-01A	2.538
TCGA-BH-A0HF-01A	-0.1075
TCGA-BH-A0HF-01A	2.2619
TCGA-BH-A0HF-01A	-0.0433
TCGA-BH-A0HF-01A	2.237
TCGA-BH-A0HF-01A	0.0088
TCGA-BH-A0HF-01A	2.0715
TCGA-BH-A0HF-01A	0.0631
TCGA-BH-A0HF-01A	3.0452
TCGA-BH-A0HF-01A	0.0052
TCGA-BH-A0HF-01A	3.899
TCGA-BH-A0HF-01A	0.0232
TCGA-BH-A0HF-01A	2.5627
TCGA-BH-A0HF-01A	0.0242
TCGA-BH-A0HF-01A	3.1859
TCGA-BH-A0HF-01A	0.0566
TCGA-BH-A0HF-01A	2.5286
TCGA-BH-A0HF-01A	0.0272
TCGA-BH-A0HF-01A	3.0547
TCGA-BH-A0HF-01A	0.0293
TCGA-BH-A0HF-01A	-0.0052
TCGA-BH-A0HF-01A	1.8176
TCGA-BH-A0HF-01A	0.1469
TCGA-BH-A0HF-01A	3.363
TCGA-BH-A0HF-01A	0.0095
TCGA-BH-A0HF-01A	-2.3194
TCGA-BH-A0HF-01A	0.0072
TCGA-BH-A0HF-01A	2.4226
TCGA-BH-A0HF-01A	0.0499
TCGA-BH-A0HF-01A	1.5728
TCGA-BH-A0HF-01A	0.0361
TCGA-BH-A0HF-01A	3.0401
TCGA-BH-A0HF-01A	0.0024
TCGA-BH-A0HF-01A	2.7692
TCGA-BH-A0HF-01A	0.0141
TCGA-BH-A0HF-01A	2.4188
TCGA-BH-A0HF-01A	0.007
TCGA-BH-A0HF-01A	2.1977
TCGA-BH-A0HF-01A	0.0141
TCGA-BH-A0HF-01A	2.6776
TCGA-BH-A0HF-01A	0.0126
TCGA-BH-A0HF-01A	-1.6162
TCGA-BH-A0HF-01A	0.0136
TCGA-BH-A0HF-01A	3.3632
TCGA-BH-A0HF-01A	-0.2294
TCGA-BH-A0HF-01A	1.7119
TCGA-BH-A0HF-01A	0.0235
TCGA-BH-A0HF-01A	2.2735
TCGA-BH-A0HF-01A	0.038
TCGA-BH-A0HF-01A	3.6833
TCGA-BH-A0HF-01A	0.0289
TCGA-BH-A0HF-01A	4.2453
TCGA-BH-A0HF-01A	0.0016
TCGA-BH-A0HF-01A	2.6265
TCGA-BH-A0HF-01A	0.0128
TCGA-BH-A0HF-01A	2.5746
TCGA-BH-A0HF-01A	0.0051
TCGA-BH-A0HF-01A	2.3855
TCGA-BH-A0HF-01A	0.0232
TCGA-BH-A0HF-01A	3.0125
TCGA-BH-A0HF-01A	0.0353
TCGA-BH-A0HF-01A	1.2715
TCGA-BH-A0HF-01A	0.0262
TCGA-BH-A0HF-01A	1.8604
TCGA-BH-A0HF-01A	0.0683
TCGA-BH-A0HF-01A	1.2021
TCGA-BH-A0HF-01A	0.0501
TCGA-BH-A0HF-01A	2.0314
TCGA-BH-A0HF-01A	0.0258
TCGA-BH-A0HF-01A	2.6017
TCGA-BH-A0HF-01A	0.0184
TCGA-BH-A0HF-01A	2.0847
TCGA-BH-A0HF-01A	0.0413
TCGA-BH-A0HF-01A	2.7095
TCGA-BH-A0HF-01A	0.0103
TCGA-BH-A0HF-01A	2.1534
TCGA-BH-A0HF-01A	-0.0031
TCGA-BH-A0HF-01A	3.0771
TCGA-BH-A0HF-01A	0.0343
TCGA-BH-A0HF-01A	2.2582
TCGA-BH-A0HF-01A	-0.1395
TCGA-BH-A0HF-01A	4.351
TCGA-BH-A0HF-01A	0.0194
TCGA-BH-A0HF-01A	4.4306
TCGA-BH-A0HF-01A	0.0356
TCGA-BH-A0HF-01A	2.8613
TCGA-BH-A0HF-01A	0.4743
TCGA-BH-A0HF-01A	-0.0175
TCGA-BH-A0HF-01A	2.1524
TCGA-BH-A0HF-01A	-0.0127
TCGA-BH-A0HF-01A	2.0832
TCGA-BH-A0HF-01A	-0.0242
TCGA-BH-A0HF-01A	1.8535
TCGA-BH-A0HF-01A	-0.0528
TCGA-BH-A0HF-01A	2.792
TCGA-BH-A0HF-01A	0.0347
TCGA-BH-A0HF-01A	1.5204
TCGA-BH-A0HF-01A	0.0945
TCGA-BH-A0HF-01A	4.4202
TCGA-BH-A0HF-01A	0.0078
TCGA-BH-A0HF-01A	3.4578
TCGA-BH-A0HF-01A	0.0162
TCGA-BH-A0HF-01A	-0.1047
TCGA-BH-A0HF-01A	-0.8364
TCGA-BH-A0HF-01A	0.1868
TCGA-BH-A0HF-01A	-3.79
TCGA-BH-A0HF-01A	-0.3878
TCGA-BH-A0HF-01A	2.3032
TCGA-BH-A0HF-01A	-0.3903
TCGA-BH-A0HF-01A	1.534
TCGA-BH-A0HF-01A	-0.3496
TCGA-BH-A0HF-01A	0.0365
TCGA-BH-A0HF-01A	3.1323
TCGA-BH-A0HF-01A	0.3331
TCGA-BH-A0HF-01A	-0.2416
TCGA-BH-A0HF-01A	3.184
TCGA-BH-A0HF-01A	-0.3715
TCGA-BH-A0HF-01A	0.0374
TCGA-BH-A0HF-01A	3.7824
TCGA-BH-A0HF-01A	0.0535
TCGA-BH-A0HF-01A	4.2084
TCGA-BH-A0HF-01A	0.0298
TCGA-BH-A0HF-01A	2.554
TCGA-BH-A0HF-01A	-0.0082
TCGA-BH-A0HF-01A	3.1761
TCGA-BH-A0HF-01A	-0.0074
TCGA-BH-A0HF-01A	3.1979
TCGA-BH-A0HF-01A	0.0187
TCGA-BH-A0HF-01A	2.6393
TCGA-BH-A0HF-01A	-0.0253
TCGA-BH-A0HF-01A	3.0677
TCGA-BH-A0HF-01A	0.014
TCGA-BH-A0HF-01A	3.243
TCGA-BH-A0HF-01A	0.01
TCGA-BH-A0HF-01A	2.7046
TCGA-BH-A0HF-01A	0.0385
TCGA-BH-A0HF-01A	0.0525
TCGA-BH-A0HF-01A	2.1864
TCGA-BH-A0HF-01A	0.0351
TCGA-BH-A0HF-01A	2.5361
TCGA-BH-A0HF-01A	0.0312
TCGA-BH-A0HF-01A	4.4884
TCGA-BH-A0HF-01A	0.0145
TCGA-BH-A0HF-01A	1.6811
TCGA-BH-A0HF-01A	0.0302
TCGA-BH-A0HF-01A	2.5411
TCGA-BH-A0HF-01A	0.0319
TCGA-BH-A0HF-01A	3.788
TCGA-BH-A0HF-01A	0.0192
TCGA-BH-A0HF-01A	2.6939
TCGA-BH-A0HF-01A	0.0685
TCGA-BH-A0HF-01A	3.2038
TCGA-BH-A0HF-01A	0.0276
TCGA-BH-A0HF-01A	2.2561
TCGA-BH-A0HF-01A	0.0163
TCGA-BH-A0HF-01A	1.8178
TCGA-BH-A0HF-01A	0.0358
TCGA-BH-A0HF-01A	3.7803
TCGA-BH-A0HF-01A	0.0507
TCGA-BH-A0HF-01A	4.1059
TCGA-BH-A0HF-01A	0.0161
TCGA-BH-A0HF-01A	3.1463
TCGA-BH-A0HF-01A	0.0164
TCGA-BH-A0HF-01A	4.3378
TCGA-BH-A0HF-01A	0.0188
TCGA-BH-A0HF-01A	4.7076
TCGA-BH-A0HF-01A	-0.0374
TCGA-BH-A0HF-01A	3.913
TCGA-BH-A0HF-01A	0.0268
TCGA-BH-A0HF-01A	3.284
TCGA-BH-A0HF-01A	0.0187
TCGA-BH-A0HF-01A	1.8127
TCGA-BH-A0HF-01A	0.0514
TCGA-BH-A0HF-01A	1.226
TCGA-BH-A0HF-01A	0.0424
TCGA-BH-A0HF-01A	0.0674
TCGA-BH-A0HF-01A	3.3265
TCGA-BH-A0HF-01A	0.0887
TCGA-BH-A0HF-01A	3.652
TCGA-BH-A0HF-01A	0.0073
TCGA-BH-A0HF-01A	2.9793
TCGA-BH-A0HF-01A	0.0752
TCGA-BH-A0HF-01A	4.1039
TCGA-BH-A0HF-01A	0.0358
TCGA-BH-A0HF-01A	3.0621
TCGA-BH-A0HF-01A	0.0369
TCGA-BH-A0HF-01A	0.7957
TCGA-BH-A0HF-01A	0.0105
TCGA-BH-A0HF-01A	4.443
TCGA-BH-A0HF-01A	0.0599
TCGA-BH-A0HF-01A	2.0765
TCGA-BH-A0HF-01A	0.0273
TCGA-BH-A0HF-01A	-3.0009
TCGA-BH-A0HF-01A	0.061
TCGA-BH-A0HF-01A	2.2054
TCGA-BH-A0HF-01A	-0.0156
TCGA-BH-A0HF-01A	2.1205
TCGA-BH-A0HF-01A	0.0104
TCGA-BH-A0HF-01A	1.9302
TCGA-BH-A0HF-01A	0.0048
TCGA-BH-A0HF-01A	0.064
TCGA-BH-A0HF-01A	2.3879
TCGA-BH-A0HF-01A	0.0407
TCGA-BH-A0HF-01A	1.6222
TCGA-BH-A0HF-01A	0.0609
TCGA-BH-A0HF-01A	3.511
TCGA-BH-A0HF-01A	0.0532
TCGA-BH-A0HF-01A	3.8061
TCGA-BH-A0HF-01A	1.3723
TCGA-BH-A0HF-01A	0.012
TCGA-BH-A0HF-01A	3.0428
TCGA-BH-A0HF-01A	0.0905
TCGA-BH-A0HF-01A	3.3038
TCGA-BH-A0HF-01A	-0.0062
TCGA-BH-A0HF-01A	2.7605
TCGA-BH-A0HF-01A	0.0514
TCGA-BH-A0HF-01A	2.1864
TCGA-BH-A0HF-01A	0.099
TCGA-BH-A0HF-01A	1.9712
TCGA-BH-A0HF-01A	0.0443
TCGA-BH-A0HF-01A	3.5494
TCGA-BH-A0HF-01A	-0.0104
TCGA-BH-A0HF-01A	2.5573
TCGA-BH-A0HF-01A	-0.0001
TCGA-BH-A0HF-01A	2.7078
TCGA-BH-A0HF-01A	0.0494
TCGA-BH-A0HF-01A	2.9964
TCGA-BH-A0HF-01A	0.0479
TCGA-BH-A0HF-01A	3.5675
TCGA-BH-A0HF-01A	0.0595
TCGA-BH-A0HF-01A	2.7238
TCGA-BH-A0HF-01A	0.0205
TCGA-BH-A0HF-01A	1.3438
TCGA-BH-A0HF-01A	-0.013
TCGA-BH-A0HF-01A	2.5427
TCGA-BH-A0HF-01A	0.0286
TCGA-BH-A0HF-01A	2.8912
TCGA-BH-A0HF-01A	0.0957
TCGA-BH-A0HF-01A	2.942
TCGA-BH-A0HF-01A	0.0214
TCGA-BH-A0HF-01A	-0.1128
TCGA-BH-A0HF-01A	1.756
TCGA-BH-A0HF-01A	-0.0352
TCGA-BH-A0HF-01A	4.9859
TCGA-BH-A0HF-01A	0.0066
TCGA-BH-A0HF-01A	3.2168
TCGA-BH-A0HF-01A	-0.0658
TCGA-BH-A0HF-01A	3.6905
TCGA-BH-A0HF-01A	0.0687
TCGA-BH-A0HF-01A	3.676
TCGA-BH-A0HF-01A	0.7719
TCGA-BH-A0HF-01A	-0.0191
TCGA-BH-A0HF-01A	2.5908
TCGA-BH-A0HF-01A	-0.003
TCGA-BH-A0HF-01A	3.0786
TCGA-BH-A0HF-01A	-0.0307
TCGA-BH-A0HF-01A	2.8476
TCGA-BH-A0HF-01A	-0.0773
TCGA-BH-A0HF-01A	2.5679
TCGA-BH-A0HF-01A	-0.0335
TCGA-BH-A0HF-01A	3.5243
TCGA-BH-A0HF-01A	-0.0518
TCGA-BH-A0HF-01A	1.7939
TCGA-BH-A0HF-01A	-0.0836
TCGA-BH-A0HF-01A	1.755
TCGA-BH-A0HF-01A	-0.0803
TCGA-BH-A0HF-01A	0.9631
TCGA-BH-A0HF-01A	-0.0361
TCGA-BH-A0HF-01A	2.4757
TCGA-BH-A0HF-01A	-0.0122
TCGA-BH-A0HF-01A	3.0063
TCGA-BH-A0HF-01A	-0.0172
TCGA-BH-A0HF-01A	1.909
TCGA-BH-A0HF-01A	0.0826
TCGA-BH-A0HF-01A	4.1089
TCGA-BH-A0HF-01A	-0.0209
TCGA-BH-A0HF-01A	2.4294
TCGA-BH-A0HF-01A	-0.0072
TCGA-BH-A0HF-01A	2.3654
TCGA-BH-A0HF-01A	0.0255
TCGA-BH-A0HF-01A	2.4903
TCGA-BH-A0HF-01A	0.0541
TCGA-BH-A0HF-01A	3.0969
TCGA-BH-A0HF-01A	0.005
TCGA-BH-A0HF-01A	4.0328
TCGA-BH-A0HF-01A	0.0142
TCGA-BH-A0HF-01A	1.7193
TCGA-BH-A0HF-01A	-0.349
TCGA-BH-A0HF-01A	3.7331
TCGA-BH-A0HF-01A	-0.0344
TCGA-BH-A0HF-01A	3.0442
TCGA-BH-A0HF-01A	-0.0051
TCGA-BH-A0HF-01A	2.0271
TCGA-BH-A0HF-01A	-0.0822
TCGA-BH-A0HF-01A	3.6834
TCGA-BH-A0HF-01A	-0.034
TCGA-BH-A0HF-01A	4.2858
TCGA-BH-A0HF-01A	-0.0219
TCGA-BH-A0HF-01A	4.0744
TCGA-BH-A0HF-01A	-0.0137
TCGA-BH-A0HF-01A	3.6778
TCGA-BH-A0HF-01A	-0.017
TCGA-BH-A0HF-01A	2.0352
TCGA-BH-A0HF-01A	-0.0093
TCGA-BH-A0HF-01A	3.5344
TCGA-BH-A0HF-01A	0.0554
TCGA-BH-A0HF-01A	2.4777
TCGA-BH-A0HF-01A	-0.0156
TCGA-BH-A0HF-01A	2.8747
TCGA-BH-A0HF-01A	-0.017
TCGA-BH-A0HF-01A	2.0488
TCGA-BH-A0HF-01A	-0.0218
TCGA-BH-A0HF-01A	3.1413
TCGA-BH-A0HF-01A	-0.0491
TCGA-BH-A0HF-01A	3.2103
TCGA-BH-A0HF-01A	-0.1587
TCGA-BH-A0HF-01A	2.9269
TCGA-BH-A0HF-01A	-0.0158
TCGA-BH-A0HF-01A	2.6849
TCGA-BH-A0HF-01A	-0.0371
TCGA-BH-A0HF-01A	3.9691
TCGA-BH-A0HF-01A	-0.0538
TCGA-BH-A0HF-01A	2.1205
TCGA-BH-A0HF-01A	-0.0176
TCGA-BH-A0HF-01A	2.0549
TCGA-BH-A0HF-01A	-0.0246
TCGA-BH-A0HF-01A	4.21
TCGA-BH-A0HF-01A	-0.0297
TCGA-BH-A0HF-01A	1.9335
TCGA-BH-A0HF-01A	-0.0095
TCGA-BH-A0HF-01A	3.2904
TCGA-BH-A0HF-01A	-0.0817
TCGA-BH-A0HF-01A	2.7262
TCGA-BH-A0HF-01A	0.0117
TCGA-BH-A0HF-01A	3.2667
TCGA-BH-A0HF-01A	-0.0396
TCGA-BH-A0HF-01A	3.7454
TCGA-BH-A0HF-01A	-0.0648
TCGA-BH-A0HF-01A	3.4731
TCGA-BH-A0HF-01A	0.0263
TCGA-AO-A12G-01A	0.0803
TCGA-AO-A12G-01A	0.0345
TCGA-AO-A12G-01A	0.3556
TCGA-AO-A12G-01A	-0.7566
TCGA-AO-A12G-01A	0.368
TCGA-AO-A12G-01A	0.4026
TCGA-AO-A12G-01A	0.3728
TCGA-AO-A12G-01A	0.4277
TCGA-AO-A12G-01A	0.3807
TCGA-AO-A12G-01A	0.3983
TCGA-AO-A12G-01A	-0.0057
TCGA-AO-A12G-01A	0.0746
TCGA-AO-A12G-01A	0.0401
TCGA-AO-A12G-01A	-0.7777
TCGA-AO-A12G-01A	0.034
TCGA-AO-A12G-01A	0.0458
TCGA-AO-A12G-01A	-0.5319
TCGA-AO-A12G-01A	0.042
TCGA-AO-A12G-01A	-0.4939
TCGA-AO-A12G-01A	-1.1425
TCGA-AO-A12G-01A	-0.4939
TCGA-AO-A12G-01A	0.0354
TCGA-AO-A12G-01A	-0.1643
TCGA-AO-A12G-01A	0.3476
TCGA-AO-A12G-01A	0.1594
TCGA-AO-A12G-01A	0.1168
TCGA-AO-A12G-01A	0.0358
TCGA-AO-A12G-01A	1.3558
TCGA-AO-A12G-01A	0.0378
TCGA-AO-A12G-01A	-0.4925
TCGA-AO-A12G-01A	0.0862
TCGA-AO-A12G-01A	0.0544
TCGA-AO-A12G-01A	-1.3475
TCGA-AO-A12G-01A	0.0403
TCGA-AO-A12G-01A	-0.4825
TCGA-AO-A12G-01A	0.0395
TCGA-AO-A12G-01A	0.0339
TCGA-AO-A12G-01A	1.0167
TCGA-AO-A12G-01A	2.1285
TCGA-AO-A12G-01A	1.3925
TCGA-AO-A12G-01A	1.0959
TCGA-AO-A12G-01A	0.8593
TCGA-AO-A12G-01A	0.6292
TCGA-AO-A12G-01A	0.9095
TCGA-AO-A12G-01A	1.122
TCGA-AO-A12G-01A	0.8928
TCGA-AO-A12G-01A	0.2741
TCGA-AO-A12G-01A	-0.2481
TCGA-AO-A12G-01A	0.0442
TCGA-AO-A12G-01A	0.0236
TCGA-AO-A12G-01A	0.0475
TCGA-AO-A12G-01A	-0.5149
TCGA-AO-A12G-01A	0.7932
TCGA-AO-A12G-01A	1.4281
TCGA-AO-A12G-01A	0.8922
TCGA-AO-A12G-01A	0.7141
TCGA-AO-A12G-01A	-0.6869
TCGA-AO-A12G-01A	0.6709
TCGA-AO-A12G-01A	1.0933
TCGA-AO-A12G-01A	0.6936
TCGA-AO-A12G-01A	1.1192
TCGA-AO-A12G-01A	0.5494
TCGA-AO-A12G-01A	0.7216
TCGA-AO-A12G-01A	0.5529
TCGA-AO-A12G-01A	1.0586
TCGA-AO-A12G-01A	0.5657
TCGA-AO-A12G-01A	1.1338
TCGA-AO-A12G-01A	0.6781
TCGA-AO-A12G-01A	1.0934
TCGA-AO-A12G-01A	0.0554
TCGA-AO-A12G-01A	1.0623
TCGA-AO-A12G-01A	0.0515
TCGA-AO-A12G-01A	0.0346
TCGA-AO-A12G-01A	0.0487
TCGA-AO-A12G-01A	-0.4937
TCGA-AO-A12G-01A	-2.5004
TCGA-AO-A12G-01A	-0.4971
TCGA-AO-A12G-01A	0.0849
TCGA-AO-A12G-01A	-0.5064
TCGA-AO-A12G-01A	0.0307
TCGA-AO-A12G-01A	0.1122
TCGA-AO-A12G-01A	0.019
TCGA-AO-A12G-01A	-0.2582
TCGA-AO-A12G-01A	0.4071
TCGA-AO-A12G-01A	0.7489
TCGA-AO-A12G-01A	0.6824
TCGA-AO-A12G-01A	0.7184
TCGA-AO-A12G-01A	0.4802
TCGA-AO-A12G-01A	0.0412
TCGA-AO-A12G-01A	0.2867
TCGA-AO-A12G-01A	-0.0399
TCGA-AO-A12G-01A	0.6339
TCGA-AO-A12G-01A	0.0022
TCGA-AO-A12G-01A	0.2509
TCGA-AO-A12G-01A	0.0213
TCGA-AO-A12G-01A	0.2735
TCGA-AO-A12G-01A	0.0121
TCGA-AO-A12G-01A	0.2799
TCGA-AO-A12G-01A	1.0236
TCGA-AO-A12G-01A	0.3108
TCGA-AO-A12G-01A	1.0795
TCGA-AO-A12G-01A	1.5565
TCGA-AO-A12G-01A	1.9233
TCGA-AO-A12G-01A	2.3051
TCGA-AO-A12G-01A	1.8814
TCGA-AO-A12G-01A	2.4248
TCGA-AO-A12G-01A	1.2445
TCGA-AO-A12G-01A	-0.492
TCGA-AO-A12G-01A	0.0938
TCGA-AO-A12G-01A	0.0395
TCGA-AO-A12G-01A	-0.4934
TCGA-AO-A12G-01A	0.0647
TCGA-AO-A12G-01A	-0.4936
TCGA-AO-A12G-01A	0.2516
TCGA-AO-A12G-01A	0.7752
TCGA-AO-A12G-01A	0.2812
TCGA-AO-A12G-01A	-0.1246
TCGA-AO-A12G-01A	0.2523
TCGA-AO-A12G-01A	0.312
TCGA-AO-A12G-01A	0.2364
